title,date,question,doctor,answer,url
이거 알러지인가요? 병원가봐야할까요?,2021.07.21,강원도쪽으로 잠깐 하루 다녀왔는데(동생 전역이라ㅠ) 양팔이 간지럽더니 이렇게 붉게 부엇습니다ㅜ 혹시 햇빛 알러지인지 풀독인지 벌레알레르기인지 모르겟네요,남상호 [전문의],"안녕하세요. 하이닥 피부과 상담의 남상호입니다.

문의하신 내용과 올려 주신 사진만 보아서는 접촉피부염이 가장 의심됩니다.
물론 햇빛에 의한 광피부염도 가능하고요.

접촉피부염은 자기 피부에 맞지 않거나 자극을 주는 물질이 일정시간 이상 동안 피부와 접촉했을 때 나타나는 피부 질환으로 크게 자극성 접촉피부염과 알레르기성 접촉피부염으로 나뉩니다. 또, 환자들에 따라서는 땀을 흘린 후 그런 증상이 나타나는 경우가 많으며 바닷물이나 강물과 접촉한 후에 생기는 경우도 있습니다.

알레르기성 접촉피부염은 자기 피부에 맞지 않아서 알레르기를 유발하는 물질에 의해 생기며 대표적인 예로는 옻, 은행, 니켈과 같은 금속, 염색약, 파스 등이 있습니다. 같은 물질에 똑같이 접촉을 해도 특정 사람에서만 반응이 나타납니다. 비교적 흔하게 알레르기를 유발하는 물질에 대해서는 피부과에서 검사를 해 볼 수 있습니다.

자극성 접촉피부염은 피부에 자극을 줄 수 있는 물질에 대해 반응이 나타나는 것으로 산성 물질, 알코올 등이 대표적인 예입니다. 해당 물질들은 전부는 아니지만 대다수의 사람에서 자극 반응을 일으키는 경향이 있습니다.

흔히 ‘풀독’이라고 말하는 건 풀이나 나무가 피부에 닿은 후 피부 발진이 생긴 접촉피부염을 의미합니다. 예를 들어 옻나무 잎사귀가 닿아서 생겼다면 알레르기성 접촉피부염일 것이고 알러지가 원인이 아니고 단순한 자극에 의해 생겼다면 자극성 접촉피부염일 겁니다.

둘 중 어느 경우이든 간에 약물치료로 잘 호전됩니다.
병원으로 내원하시어 피부과 전문의에게 보다 자세한 진료를 받고 치료를 받는 것이 가장 좋을 것 같습니다.

문의에 도움이 되었기를 바랍니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000620014
이거 알러지인가요? 병원가봐야할까요?,2021.07.21,강원도쪽으로 잠깐 하루 다녀왔는데(동생 전역이라ㅠ) 양팔이 간지럽더니 이렇게 붉게 부엇습니다ㅜ 혹시 햇빛 알러지인지 풀독인지 벌레알레르기인지 모르겟네요,남상호 [전문의],"안녕하세요. 하이닥 피부과 상담의 남상호입니다.

문의하신 내용과 올려 주신 사진만 보아서는 접촉피부염이 가장 의심됩니다.
물론 햇빛에 의한 광피부염도 가능하고요.

접촉피부염은 자기 피부에 맞지 않거나 자극을 주는 물질이 일정시간 이상 동안 피부와 접촉했을 때 나타나는 피부 질환으로 크게 자극성 접촉피부염과 알레르기성 접촉피부염으로 나뉩니다. 또, 환자들에 따라서는 땀을 흘린 후 그런 증상이 나타나는 경우가 많으며 바닷물이나 강물과 접촉한 후에 생기는 경우도 있습니다.

알레르기성 접촉피부염은 자기 피부에 맞지 않아서 알레르기를 유발하는 물질에 의해 생기며 대표적인 예로는 옻, 은행, 니켈과 같은 금속, 염색약, 파스 등이 있습니다. 같은 물질에 똑같이 접촉을 해도 특정 사람에서만 반응이 나타납니다. 비교적 흔하게 알레르기를 유발하는 물질에 대해서는 피부과에서 검사를 해 볼 수 있습니다.

자극성 접촉피부염은 피부에 자극을 줄 수 있는 물질에 대해 반응이 나타나는 것으로 산성 물질, 알코올 등이 대표적인 예입니다. 해당 물질들은 전부는 아니지만 대다수의 사람에서 자극 반응을 일으키는 경향이 있습니다.

흔히 ‘풀독’이라고 말하는 건 풀이나 나무가 피부에 닿은 후 피부 발진이 생긴 접촉피부염을 의미합니다. 예를 들어 옻나무 잎사귀가 닿아서 생겼다면 알레르기성 접촉피부염일 것이고 알러지가 원인이 아니고 단순한 자극에 의해 생겼다면 자극성 접촉피부염일 겁니다.

둘 중 어느 경우이든 간에 약물치료로 잘 호전됩니다.
병원으로 내원하시어 피부과 전문의에게 보다 자세한 진료를 받고 치료를 받는 것이 가장 좋을 것 같습니다.

문의에 도움이 되었기를 바랍니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000620014
아이 알레르기 비염관련으로 문의드립니다..,2021.07.18,"안녕하세요^^ 궁금한점이 있어서 문의드립니다..
아이가 5살, 6살때 찬바람이 조금만 불어도 잘걸리고 감기에 걸리면 항생제를 먹어도 몇주가 돼도 잘낫지않아서
계속 감기약 먹이고 지켜보다가,, 감기가 아닐수도 있다해서 가까운 대학병원에 가서 진료를 받았어요..
축농증이라고 해서 약먹고 3주만에 다 나았어요.. 알레르기 피검사를 해보자고 하셔서 했더니 집먼지진드기, 꽃가루
알레르기라고 나와서 소견서를 받아 집근처 소아과에서 싱귤레어를 계속 타다 먹였어요..
집근처 소아과에서 2018.1월부터~지금까지 (7살부터~10살 지금) 약3년6개월정도 싱귤레어,씨잘액을 장기간 복용했어요..
며칠전 처음 소견서써주신 대학병원에 방문해서 선생님께 약을 오래먹었는데 계속 먹어야 될까요..여쭤보니 오래복용했다며
끊어도 괜찮다는 말만 들었어요..
몇가지 여쭤봤는데 자세히 설명을 안해주셔서요..답답한마음에 여쭤봅니다...

--- 여쭤보고 싶은게 아이가 싱귤레어,씨잘액은 몇년을 복용했는데 오래먹었는데 건강에 해가 되는건 없나요..일반적으로
기간을 어느정도 먹어야 효과있나요..
올해도 봄에 콧물증상이 있었는데 싱귤레어,씨잘액을 완전히 끊으면,, 환절기에 아침저녁에 콧물코막힘 증상이 나타나지는
않을까요..증상이 나타나면 어떻게 하는게 좋을까요..
약한증상은 약을먹지않고 넘기고 심할때만 처방받아먹이고 약을 점점 줄여가는 방식이 아이한테 좋을까요..아니면 계속
먹어야 효과가 있는걸까요..
알레르기 피검사를 2017년도 6살때에 하고 4년정도 됐는데
지금 검사하면 결과수치가 달라질수 있나요..
아이가 커가면서 면역이 좋아지면 비염증상도 좀나아질수 있다고 하던데 그런경우도 있나요..
잘 몰라서 질문이 많아요..^^ 감사합니다..",이성호 [전문의],"안녕하세요. 하이닥 이비인후과 상담의 이성호입니다.

여쭤보고 싶은게 아이가 싱*레어, 씨*액은 몇년을 복용했는데 오래먹었는데 건강에 해가 되는건 없나요..일반적으로 기간을 어느정도 먹어야 효과있나요..
--> 대체적으로 싱*레어 씨*액은 장기간 복용해도 큰 문제가 나지 않는 것으로 생각합니다. 하지만 이비인후과 의사인 저 개인적 생각으로는 씨*액(항히스타민제)은 증상(재채기, 맑은 콧물, 눈 코 가려움)이 있을 때만 먹어도 된다고 생각합니다. 싱*레어는 천식환자들에서는 장기처방하는 것으로 알고 있고 큰 문제가 없는 것으로 생각되나 역시 증상이 없으면 안 먹어도 된다고 생각합니다.
씨*액, 싱*레어를 장기 복용한다고 집먼지 진드기, 꽃가루 알레르기가 좋아지는게 아닙니다. 씨*액은 단지 알러지 반응을 억제해서 증상을 빠르게 경감시키는 게 목적이지요.

싱*레어는 올해도 봄에 콧물증상이 있었는데 싱*레어,씨*액을 완전히 끊으면,, 환절기에 아침저녁에 콧물코막힘 증상이 나타나지는 않을까요..
--> 증상이 생길 때 바로 씨*액 싱*레어를 먹이시면 됩니다. 보통 봄, 가을 환절기, 비올 때, 에어컨 틀 때 증상이 심해지지요.

증상이 나타나면 어떻게 하는게 좋을까요.. 약한증상은 약을먹지않고 넘기고 심할때만 처방받아먹이고 약을 점점 줄여가는 방식이 아이한테 좋을까요..아니면 계속 먹어야 효과가 있는걸까요..
--> 증상이 있으면 약을 먹으면 됩니다. 천식증상만 없다면, 증상이 심하지 않으면 지켜보셔도 큰 무리는 없을꺼라 생각합니다.

알레르기 피검사를 2017년도 6살때에 하고 4년정도 됐는데 지금 검사하면 결과수치가 달라질수 있나요..
--> 달라질 수 있습니다.
아이가 커가면서 면역이 좋아지면 비염증상도 좀나아질수 있다고 하던데 그런경우도 있나요..
--> 성장하면서 면역력이 좋아져 비염증상이 완화될 수 있습니다.
또한 매년 환절기, 에어컨 틀때 알레르기 질환을 경험하면서 조금 더 증상에 대해 능동적으로 대처할 수 있을 겁니다.
알레르기 비염에 대해 근본적인 치료를 원하시면 알레르기 피검사를 다시 해보고 일부 특정항원(집먼지 진드기)에 대하여 면역치료(피하면역치료, 설하면역치료)를 해보는게 좋겠습니다. 특히 천식이 동반된다면 더욱 추천드리고
환절기때만 잠깐 증상이 있다면 증상 있을 때 씨*액, 싱*레어를 복용하면 좋겠습니다.
알레르기 비염이 발생하는 시점이 언제인지 예상하실 수 있다면 비강내 스테로이드 스프레이를 미리 1주일 전부터 뿌려놓는 건 도움이 되겠습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000619173
혹시 그럼 처방받은 약에 대해 알수 있을까요?,2021.07.16,"해외에서 받은 약에 대해서는 알 수 있을까요?
저 약을 먹고 반응이 일어났는데
어떤 약인지 궁금해서요
그리고 알러지 반응일어나서 처방해준약에 대해서도 알고 싶구요.
보통 한국에서는 알려지 반응 나오면 피검사해보지않나요?
그냥 피부발진보고 저 약을 처방해주었따고해서요.
또한 염증약을 먹고 알러지가 일어났는데
어떤약인건지..독한건지..
그리고 약을 먹고 저렇게 알러지 반응이 일어나는일이 흔한가요?
어떤경우 저런 알러지 반응이 일어날까요?",김정호 [약사],"안녕하세요. 하이닥 상담약사 김정호입니다.

보통 한국에서도 저 정도 알러지로 피검사를 하는 경우는 잘 없습니다.
의사는 가벼운 피부발진으로 본 것 같구요. 사진상으로 봤을때는 저도 비슷한 의견입니다.
알러지약으로 준 약은 맨 아래에 있는 약입니다. 세티리진이라는 성분의 알러지약이구요.
알러지 반응을 일으킨 약은 1번 아니면 2번일텐데요.
확률적으로는 1번 약에 들어있는 피록시캄 이라는 소염진통제 성분의 알러지일 확률이 높아 보입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000618784
혹시 그럼 처방받은 약에 대해 알수 있을까요?,2021.07.16,"해외에서 받은 약에 대해서는 알 수 있을까요?
저 약을 먹고 반응이 일어났는데
어떤 약인지 궁금해서요
그리고 알러지 반응일어나서 처방해준약에 대해서도 알고 싶구요.
보통 한국에서는 알려지 반응 나오면 피검사해보지않나요?
그냥 피부발진보고 저 약을 처방해주었따고해서요.
또한 염증약을 먹고 알러지가 일어났는데
어떤약인건지..독한건지..
그리고 약을 먹고 저렇게 알러지 반응이 일어나는일이 흔한가요?
어떤경우 저런 알러지 반응이 일어날까요?",김정호 [약사],"안녕하세요. 하이닥 상담약사 김정호입니다.

보통 한국에서도 저 정도 알러지로 피검사를 하는 경우는 잘 없습니다.
의사는 가벼운 피부발진으로 본 것 같구요. 사진상으로 봤을때는 저도 비슷한 의견입니다.
알러지약으로 준 약은 맨 아래에 있는 약입니다. 세티리진이라는 성분의 알러지약이구요.
알러지 반응을 일으킨 약은 1번 아니면 2번일텐데요.
확률적으로는 1번 약에 들어있는 피록시캄 이라는 소염진통제 성분의 알러지일 확률이 높아 보입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000618784
알레르기 검사 어디로 가야 하나요?,2021.07.15,"피검사로 진행되는 알레르기 검사를 해보고 싶은데 어디로 가야 하나요? 내과인가요? 동네 모든 내과에서 진행되나요, 인터넷에 검사를 한다고 명시된 내과에서만 되나요?",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.
동네 내과, 가정의학과에서도 웬만한 검사는 다 가능할 것으로 생각합니다. 혹시 어떤 문제로 검사를 하시려고 하는지요?",https://www.hidoc.co.kr/healthqna/part/view/C0000618539
"알레르기 체질, 코로나 백신접종 관련 문의입니다.",2021.07.15,"안녕하세요!
알레르기가 조금 심한 체질입니다.
알레르기가 심한 사람이면 코로나 백신이 부작용이 이는 경우가 많다고 해서,
제 체질도 백신접종이 가능할지 궁금해서 여쭤보고 싶어요.

제 알레르기 증상을 말씀드리자면 다음과 같습니다.

1. 비염환자이고, 방치해둬서 먼지가 조금 앉은 옷만 입어도 하루종일 온몸이 알레르기반응이 와요.
감기와 비슷하게 온몸에 열이 오르고 맑은 콧물이 멈추지 않습니다. (이게 알레르기성 비염이라고 하더라고요..)

2. 음식을 조금 잘못 먹으면 피부에 딱지가 앉으며 터집니다...일단 커피랑 술은 안 맞는 게 확실한 것 같네요.
마시면 반응이 거의 즉각.. 피부에 발진이 일기 시작합니다.
다행히 아직은 쇼크가 온다거나 쓰러지는 것까진 경험하지 못했는데...
그래도 염증반응은 즉각적이고, 나이가 먹을수록 알레르기 증상이 심해지는 것 같네요.

3. 거의 모든 종류의 진통제를 먹지 못합니다. 역시 알레르기반응을 수반한 부작용 때문입니다.
일단 아세트아미노펜, 덱시부프로펜 대중적인 성분들은 물론 불가능하고요.
제가 그런 체질이라니 의사선생님 몇분께서 성분을 우회해서 처방해주셔봤는데 역시나 부작용이 똑같이 났습니다.
어떤 종류의 부작용이냐면... 얼굴이 찐빵처럼 두배는 부어올라서 이목구비가 묻혀버려요. 눈을 못뜨고 괴롭습니다.
알레르기에 수반되는 콧물 재채기 등 여러 고통도 당연히 수반됩니다.
가라앉히기 위해선 물을 계속 들이켜서 수분을 배출시키면서 시간을 경과시키는 것 외엔 방법이 없었습니다.

제가 백신을 맞아도 괜찮은 사람인지 답변 부탁드립니다.ㅠ",김민한 [약사],"안녕하세요. 하이닥 상담약사 김민한입니다.
아래는 저의 의견입니다.
선생님은 안맞으셔도 됩니다.
동시에 사회의 평균 접종률이 6~70%가 넘어가야 합니다.

어린아이나 임산부들이 안맞는 것처럼
건강한사람들이 많이 면역을 갖춰
취약한 분들을 전파를 막아야 한다고 생각합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000618619
코로나 백신 항생제 알레르기,2021.07.14,"나이는 56세라 모더나 접종대상자입니다..

제가 항생제 알레르기가 있는데 한번은 옛날에 쇼크도 온적이 있습니다.

파지돈, 시프록사신, 레보플록사신, 세파클러 항생제에 알레르기 반응이 있습니다.

저 같은경우에는 모더나 또는 화이자 백신을 맞으면 안되나요?",송슬기 [전문의],"안녕하세요. 하이닥 외과 상담의 송슬기입니다.
위의 4가지 항생제 알러지 반응이 있으시다고 하더라도 모*나 혹은 코로나 백신 의 접종 절대적인 금기증은 아닌 듯 합니다. 의사선생님 진찰 및 문진표에는 작성을 해주셔야 합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000618128
포카리스웨트 매일 400ml 섭취 하는데 건강에 지장 있습니까?,2021.07.11,"포카리스웨트 매일 400ml 섭취 하는데 건강에 지장 있습니까?

저녁 먹기 전 200ml

밤 10시경 200ml 먹고 2~3시간 뒤 취침 합니다.

이렇게 매일 400ml 섭취 합니다.

나트륨 200mg 당 24g 입니다.

건강에 지장 있나요?",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.
개인마다 차이가 있을 것으로 생각합니다만 지금 키에 비하여 체중이 많이 나가니 당분 섭취를 줄여햐 하는데 포카리스*트는 드시지 않는 편이 좋겠습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000617175
치아교정 본뜬 후 입술 붓기,2021.07.10,"안녕하세요. 교정을 계획하고 잇는 20대 중반 남성입니다.

교정을 하기로 마음을 먹고 치과에서 치아 모형을 본 떴습니다.

그런데 본을 뜬 바로 다음날 저녁 부터 입술이 붓기 시작했습니다.

일단 아랫 입술만 붓게 됬는데, 본뜰때 쓰는 재료가 알러지를 유발하는 성분이 들어있나요?

(답변에 대해 미리 감사의 말씀 드립니다.)",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.
사진이라도 한 장 올려주셨으면 좋았을것욜요. 본뜰 때 사용하는 재료에 대한 알러지일 가능성도 있구요.
혈관부종이라는 증상이 나타났을 수도 있습니다. 점점 심해지면 진료를 받아보시는 것이 좋겠습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000617008
알레르기약 복용 식전 혈당상승,2021.06.24,"안녕하세요 알레르기 때문에

메치론 정, 씨잘정, 프리마란정 이라는 약을 먹고있는데요

이 약중에 혈당을 올리는게 있나요..?

저가 공복혈당장애를 판정받았습니다 (100으로)

그런데 식전 혈당이 115가 나오더라구요.(오늘 공복은 93 나왔습니다)

이 약중에 혈당을 상승시키는 약이 있나요?
그리고 이 약을 끊으면 혈당이 정상으로 돌아올까요..?",김정호 [약사],"안녕하세요. 하이닥 상담약사 김정호입니다.

메*론정과 같은 스테로이드는 복용시 일시적으로 혈당을 올릴 수 있습니다.
만성적인 염증으로 인해 고용량을 장기간 복용하는것이 아니라 알러지 처럼 저용량으로 단기 복용 하시는 경우에는
복용을 중단하게 되면 다시 돌아오는 경우가 많습니다.
다만 공복혈당장애를 진단 받으셨다면, 그 부분에 대한 근본적인 치료 및 생활습관 교정이 필요할 것으로 보입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000612852
알레르기 증상인가요?,2021.06.19,"제가 다니는 독서실에 들어가면 뭔가 공기가 탁하다는 느낌이 나고 목 간지러움과 기침이 자주 나요. 제가 알레르기 비염과 알레르기로 인한 눈 염증, 집먼지에 대안 알레르기를 좀 가지고 있긴 합니다만, 독서실에서 코가 막히는 등 비염의 증상은 없고 위에서 말한 목 간지러움, 기침만 나타나요. 그런데도 먼지 알레르기라고 하기도 좀 애매한게 독서실에서 KF94 마스크를 계속 쓰고 있는데도 기침이 자꾸 납니다. 독서실 관계자 말로는 독서실 학습 공간에서 환기도 자주 한다고 하고요.

그래서 이 증상이 독서실 환경에서 먼지나 다른 요인에 인한 알레르기 증상일까요 아니면 그냥 기분탓인가요? 정확한 건 검사를 받아봐야 알 수 있겠지만 대략 무슨 이유로 그런지 알고싶어요.",송슬기 [전문의],"안녕하세요. 하이닥 외과 상담의 송슬기입니다.
알러지에 의한 원인은 크게 세가지로 나눕니다. MAST 알러지 테스트 종합 검사를 받으시면 알러겐 원인 물질을 쉽게 찾으실 수 있습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000611315
페니라민정과 부광아젭틴정을 처방 받았는데요,2021.06.27,"페니라민은 매 식후 1알
부광아젭틴은 아침저녁 식후 1알
복용 안내 받았는데요
아침저녁에 페니라민이랑 부광아젭틴 함께 먹어도 되는 건가요?",김민한 [약사],"안녕하세요. 하이닥 상담약사 김민한입니다.
넵 같이 드셔도 됩니다^^
둘 다 알러지약의 일종인 항히스타민제라
중복되는게 아닌가 우려되실건데요.
항히스타민제는 하나를 고용량으로 쓰는거보다 저용량 2~3가지를 복합으로 더 많이씁니다.
부작용을 줄이고 효과는 증가하는 효과가 있습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000613322
알레르기약 복용 식전 혈당상승,2021.06.24,"안녕하세요 알레르기 때문에

메치론 정, 씨잘정, 프리마란정 이라는 약을 먹고있는데요

이 약중에 혈당을 올리는게 있나요..?

저가 공복혈당장애를 판정받았습니다 (100으로)

그런데 식전 혈당이 115가 나오더라구요.(오늘 공복은 93 나왔습니다)

이 약중에 혈당을 상승시키는 약이 있나요?
그리고 이 약을 끊으면 혈당이 정상으로 돌아올까요..?",김정호 [약사],"안녕하세요. 하이닥 상담약사 김정호입니다.

메*론정과 같은 스테로이드는 복용시 일시적으로 혈당을 올릴 수 있습니다.
만성적인 염증으로 인해 고용량을 장기간 복용하는것이 아니라 알러지 처럼 저용량으로 단기 복용 하시는 경우에는
복용을 중단하게 되면 다시 돌아오는 경우가 많습니다.
다만 공복혈당장애를 진단 받으셨다면, 그 부분에 대한 근본적인 치료 및 생활습관 교정이 필요할 것으로 보입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000612852
피부 가렵고 붓는 원인이 궁금합니다,2021.06.20,"오늘 내 괜찮다가 갑자기 얼굴 피부가 가려워서 이마와 인중, 귀 옆쪽 턱을 긁었더니 순식간에 붉고 딴딴하게 부어 오르더라고요 특별히 알레르기가 날 만한 일이 없었는데 이유 없이도 이럴 수 있나요?

낮에 햇볕이 뜨거울 때 나가서 산책을 하고 왔는데 뒤늦게 햇볕 알레르기처럼 이럴 수도 있나요?",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.

혈액 상태나 혈액 세포에 이상이 있거나
신장 기능이 떨어지면 그런 증상이 생길 수 있습니다.
가까운 의원이나 병원에가셔서 피검사,소변검사 하시기바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000611524
