title,date,question,doctor,answer,url
항암치료전 엠브로토스(글리코영양소) 복용에 대하여,2019.10.31,"안녕하세요. 요 며칠 숨쉬는것이 힘들어서 종합검사해봤는데 폐암2기라고 하네요.. 주변에서 폐암4기 진단받았다가 요즘 많이
좋아진 선배가 엠브로토스(글리코영양소)복용하면서 표적항암치료 받고 많이 좋아졌다고 적극추천하는데 주치의 선생님께는
아직 말씀드리지 못했습니다. 면역도 좋아지고 암세포도 죽인다고 하는데 사실일까요? 직접 좋아지고 있는걸 보니까 안 믿을수도
없고.. 고견 부탁드립니다.",이문우 [약사],"안녕하세요. 하이닥 상담약사 이문우입니다.

네. 암환자분들이 당영양소도 많이들 복용하시죠.
그것도 도움이 되고요.
https://blog.naver.com/jaebaek/221584711109"">https://blog.naver.com/jaebaek/221584711109

셀*드에서 나오는 시*플렉스와 후코이단이 함유된 제품도 좋을듯하네요...
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482836
호흡이 이상합니다,2019.11.09,"20대 학생입니다
약 3-4주 전부터 호흡을 하는 데는 지장이 없는데
쉼호흡을 크게 하면 폐를 100%가 아닌 80-90%만 쓰는 듯이 숨이 차다가 막히는 느낌이 듭니다
그리고 호흡을 내뱉을 때도 예전에 비해 내뱉는 양이 많이 줄어든 느낌도 납니다
지하상가 등 사람이 많이 밀집된 곳에 가면 전과 다르게 호흡이 빨라지고 몸이 무거워지는 듯한 느낌도 있습니다
관련한 증상들을 찾아보니 폐섬유증 등의 증상으로 의심할 수 있는 관련 증상들(관절부 통증, 발열감등)도 함께 있어 걱정이 되기도 합니다 어디에 가서 상담해야 할까요",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

현재 적어주신 내용만으로 정확히 환자의 상태를 파악할 수 없으나, 실제 폐기능이 줄어든 것은 아니고 심리적인 부분일 듯하나, 우선 폐기능검사를 받아보시기를 권유합니다.
이후 폐기능 검사상 다른 문제가 없다면 정신과 상담을 받아보시는게 좋을듯합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000483695
환절기만되면 가래가있어서 고민이예요,2019.11.06,"환절기만되면 가래가있어서 고민이예요
어떻게하면 가래가안생길려면 어떻게해야하는지좀 알려주세요.",윤장호 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 윤장호입니다.

환절기에 생기는 가래에 대한 질문이시네요
보통의 경우도 환절기에는 감기나 비염 등이 많이 생깁니다
몸이 변화하는 환경에 적응하기 위한 방법이죠
가래가 생기지 않는다면 몸 속의 나쁜 노폐물이 나올 수 없는 것입니다

평소 몸의 면역력을 올리기 위해서 규칙적인 습관 꾸준한 운동
건강한 식습관을 유지하시면 가래의 양이 줄 수 있겠습니다

답변이 도움이 되었길 바랍니다",https://www.hidoc.co.kr/healthqna/part/view/C0000483398
오른쪽 상복부 통증입니다,2019.11.07,"오늘 갑자기 명치 오른쪽, 갈비뼈 밑 둥근 라인을 따라
그 주변이 너무 아픕니다
바늘로 쿡쿡 찌르거나 전기가 오는 느낌 입니다

최근에 과식이나 술은 일체하지 않았습니다
늑간신경염 인가요 아니면 간이나 담낭 문제인가요
위염이 와도 그럴 수 있나요?",윤장호 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 윤장호입니다.

아직 나이가 젊긴 한데 대상 포진 가능성도 있으니 확인하시기 바랍니다
피부에 수포성 병변이 나타나면 거의 확실하다고 보시면 됩니다
하지만 연령대를 고려하면 늑막염이나 늑골연골염등 도 고려해야겠네요
증상이 지속된다면 가까운 병원을 찾아 상담 진찰 받아보세요",https://www.hidoc.co.kr/healthqna/part/view/C0000483522
crp수치,2019.11.04,"아버지가 혈액투석환자이십니다. 열이 안내려 응급실갔는데 ct찍으니 폐렴기가 약간있다고 합니다 처음 내원했을때 4였는데 응급실에 있는동안 26까지 뛰었습니다. 병원쪽에서는 조금밖에 오르지않았다고 중소병원으로 가라고해서 옮겼는데 질문드립니다.

1. crp수치 0.5가 정상이라는데 26이면 많이 안좋나요?
2. 이걸로는 대학병원 입원이 불가한가요?",윤장호 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 윤장호입니다.

아버님의 폐렴 증상과 CRP 수치에 대한 질문이시네요.
걱정이 많으시겠습니다 하나 하나 답변 드리죠.

1. crp수치 0.5가 정상이라는데 26이면 많이 안좋나요?
예 많이 높은 정도네요 폐렴이든 어떤 염증이 심한 정도입니다

2. 이걸로는 대학병원 입원이 불가한가요?
CRP 수치도 물론 중요하겠지만 입원 치료가 필요한 증상이 있다면
대학 병원이 아니더라도 입원 치료가 필요할 수 있습니다
아버님이 계시는 병원 주치의와 상의하시기 바랍니다",https://www.hidoc.co.kr/healthqna/part/view/C0000483183
갈비뼈가 멍든것 처럼 아파요,2019.11.04,숨을 크게 들이마시거나 웃을때 그리고 그 부위를 누를때 멍든것 처럼 아프네요 충격이나 눌림같은건 없습니다 왜 그럴까요 갈비뼈 오른쪽 앞쪽 밑에서 두번째 세번째 갈비뼈가 그러네요,진성림 [전문의],"안녕하세요. 하이닥 호흡기내과 상담의 진성림입니다.

특별한 충격이 없었는데도 통증이 있다면 가까운 호흡기내과 진료를 보셔서 확인해 보는 것이 필요할 것 같습니다
흉막이나 근골격계의 문제인지, 다른 호흡기질환이 동반되어 있는지 여부는 진료와 검사를 해봐야 알 수가 있기 때문입니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000483206
소아천식,2019.10.18,"소아천식진단받으면약을오래먹어야되나요?그리고소아천식은완치가되나요,",강영록 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 강영록입니다.

천식의 원인은 여러가지가 있어서
현재 어떤 상태인지 모르고 답변하는 것은
우리 아이에게 꼭 맞는 답변은 아닐 수 있습니다.

그러나 예전보다 천식에 대한 치료 방법들이 다양해지고
완치되는 비율이 높아졌습니다.

진료를 받고 검사를 한 후에 상담하는 것이 좋습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000481721
자고 일어나도 입냄새가 심하게나고 대인관계가 심할 정도로 입냄새가 심합니다.,2019.11.03,자고 일어나도 입냄새가 심하게나고 대인관계가 심할 정도로 입냄새가 심합니다. 입벌리고 자서 그런가요? 밥먹고 양치할때 물먹었던거나음식물 일부가 나옵니다 치약을 실수로 여러번삼켜서 입냄새가 심하게 나나요?,최원철 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 최원철입니다.

치약을 여러번 삼킨다고 구취가 심해지는 것은 아닙니다. 구취의 원인은 다양한데요. 우선 제일 큰 원인은 혀의 백태가 껴있는 경우 입냄새가 심하게 됩니다. 평소 양치할 때 혀까지 깨끗하게 닦는 습관을 들이시기 바랍니다. 또한 입을 벌리고 자는 습관도 좋지는 않은데요. 입을 벌리고 자게 되면 입 안이 건조해지면서 세균 증식으로 인한 구취가 동반이 됩니다. 보통 코골이가 심한 경우 같이 코로 숨을 쉬기 힘든 경우 입으로 숨을 쉬게 되는데요. 이 때에는 코골이에 대한 치료가 먼저 선행되어야 하겠습니다. 그 외에도 치주질환, 치석, 편도 농양, 편도 결석에 의해서도 구취는 심해지게 됩니다. 입 안의 문제 말고도 위궤양, 위염 등이 심한 경우에도 구취는 심해질 수 있습니다. 평소 목이 자주 붓는다던지, 속이 쓰리다던지 동반된 증상은 없으신가요. 동반 증상이 있을 경우에는 동반된 질환 치료가 병행되어야 합니다.
우선 치과진료 보시면서 진료상담 먼저 받아보시는 것이 좋겠습니다.

답변이 도움이 되셨기를 바랍니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000483085
천식증상,2019.11.02,천식으로 고생중입니다.저는 기침 및 가래는 심하지 않고 호흡곤란만 생깁니다.하루에도 몇번씩 호흡곤란이 오는데 정말 천식 증상이 맞나요?병원에서는 천식이라고 합니다.그리고 천식약을 먹은 후로 손과 발이 저림니다.부작용인가요?그리고 왼쪽 가슴에 통증도 있습니다.,진성림 [전문의],"안녕하세요. 하이닥 호흡기내과 상담의 진성림입니다.

호흡곤란을 일으킬 수 있는 원인이 매우 다양합니다.
말씀해주신 증상만으로는 천식 유무에대해 정확한 판단은 어렵고 천식이라는 질환은 완치가 어려운 질환이며, 
환경이나 온도, 계절의 영향을 많이 받는 질환입니다. 그래서 약물치료로 증상을 조절 하셔야 하는데
호전이 없고 증상이 지속된다면 진단을 받은 병원에서 다시한번 약물조절이 필요할것 같습니다.

그리고 천식약을 복용하신 후로 손과 발 저림 증상이 있다고 하셨는데 천식 증상을 조절하는 약물중에
스테로이드 성분이나 부신호르몬제 성분중에 간혹 부종과 손발 저림 부작용이 나타나는 경우가 있습니다.
호흡곤란과 흉부통증이 지속된다면 다시한번 폐기능검사와 ,흉부CT 검사등 정밀 진단이 필요합니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000483047
궁금해요 조영제없는 씨티촬영,2019.10.15,"1.부비동암 종양 초기여도 보이나요?
대학병원가서 조영제를 맞아야 초기종양도 다보이나요?
2.조영제 없는 씨티촬영과 조영제 있는 씨티 차이점이뭔가요?
3.조영제 없는 동네 이비인후과에서도 종양인지 염증인지 물혹인지 점액낭종인지
초기에 다 병변구분가능하나요?
감사합니다
1.부비동암 종양 초기여도 보이나요?
대학병원가서 조영제를 맞아야 초기종양도 다보이나요?
2.조영제 없는 씨티촬영과 조영제 있는 씨티 차이점이뭔가요?
3.조영제 없는 동네 이비인후과에서도 종양인지 염증인지 물혹인지
초기에 다 병변구분가능하나요?
감사합니다
4.결론적으로 아주 초기의 부비동 및 안와 종양을 발견하기위해서는 조영제를 맞아야되나요
안맞아도 미세한 혹이 있구나 라고 보이나요?
5.조직검사를 하기로했는데 수술과정시 의사쌤 판독하에 혹이 아니라고 판명되면 조직검사를 안할수도잇나요?
씨티판독결과를 100%믿을수있나요?
만약 부비동암에 의한 후비루 피가래나 일반 코피증상이있다면 항생제를먹으면 피가안나올수도있나요 부비동암에 의한 코피라면 항생제를먹어도 피가나오나요?
피는왜나오는거죠?암에의한염증때문인가요 종양때문에 출혈이 일어나는건가요 감사합니다",장형준 [전문의],"안녕하세요. 하이닥 이비인후과 상담의 장형준입니다.

초기 암의 경우 CT로 측정이 잘 되지 않을 수도 있습니다.
그리고 조영제를 사용하던 안하던 CT로 암을 정확히 진단할 수 있는 것은 아닙니다.

CT로 주위 조직 파괴가 있으면 암 같은 악성 질환을 의심할 수 있습니다.
다만 어느정도 크기가 커야 암이라도 주위조직을 파괴하게 됩니다.

단순히 종양 소견 만으로는 암인지 양성 종양인지 파악하기 어렵습니다.
초기 암의 경우 사이즈가 작은 경우 이런 것들을 파악하기 어렵습니다.

조영제를 사용하면 종양안에 혈관이 자라 있는지 알 수 있습니다.
만약 혈관이 없다면 암의 가능성은 떨어집니다. 물혹이나 점액낭종의 경우 혈관이 없습니다.
하지만 혈관이 있다고 해서 반드시 암인것은 아닙니다.
다른 야성 종양도 종괴내에 혈관이 자라날 수 있습니다.
다만 작은 암의 경우 악성이라도 혈관음영이 보이지 않을 수 있습니다

결론적으로는 조영제를 사용한 CT의 경우 암의 진단에 도움을 주기는 하지만, 절대적인 것이 아니고 초기암의 경우 정확한 진단이 어려울 수 있습니다.
확진을 위한 검사는 조적검사입니다.
코안으로 조직검사가 가능한 경우는 수술전 검사르 하고, 접근이 어려운 부위는 수술을 하면서 동시에 조적검사를 수술실에서 진행하게 됩니다.

암이 진행된 경우 출혈을 야기할 수도 있지만, 초기암의 경우 증상이 없는 경우가 많습니다.
출혈 여부가 암 진단에 도움이 되지는 않습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000481285
24개월 남자아이 아빠입니다.,2019.10.30,"안녕하십니까? 24개월된 남자아이 키우고 있는 아빠입니다. 저희 애가 작년 이맘때부터 거의 매달(10월~2월) 모세기관지염, 기관지염, 폐렴등으로 입원도 했고 통원 치료도 했었습니다. 올해도 어김없이 10월 9일쯤 야외 활동을 하고 콧물이 나기 시작하더니 지금까지 기침, 가래에 시달리고 있습니다. 아동병원 의사 선생님께서는 저희애가 기관지가 굉장히 예민하다고 하시고 좀 더 성장했음에도 이렇게 기관지에 관련된 질병이 되풀이 된다면 소아천식이 될 가능성이 크다고 하시네요.
그래서 너무 걱정입니다. 기관지를 보호할수 있는 혹은 기관지를 튼튼하게 하는 좋은 방법과 소아천식을 예방하기 위한 좋은 방법이 있다면 알려주시면 감사 하겠습니다.",강영록 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 강영록입니다.

감염이 자주 되풀이 되면서 모세기관지염이 있는 경우가 있고,
알레르기 체질이라 호흡기 증상이 끊이지 않는 경우가 있습니다.
병원에서 진찰했을 때 기관지가 예민하다고 들었다면 후자 쪽의 가능성이 많습니다.
기관지의 예민도를 떨어뜨리는 몬테루카스트 같은 약을 꾸준히 먹이는 것도 되움이 됩니다

자주 아프고 잘 안먹거나 영양 상태가 안좋아도
면역이 떨어질 수있으니 영양 균형을 맞추어 주는 것도 중요합니다.

알레르기가 있어서 천식으로 가는 것을 의심한다면
알레르기 유발요인에 대한 검사를 권하고 싶습니다.
외인적 요인을 알고 회피할 수 있도록 하는 방법이지요.

어린이집에 다닌다든지 면역력이 약해서 자주 감기가 걸린다면
나이는 어리지만 10개월 이후부터 써서 효과를 본다고 하는 보고도 있으니
이*미젠 설하정을 주어 보는 것도 고려해 볼 수 있습니다.

다양한 방법을 고려해보면 좋겠습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482779
숨쉬는게 엉망진창?이에요,2019.10.31,"맨날 그런 건 아니고 가끔.. 주로 스트레스 받는 시기에 그런 거 같고요. 한번 시작하면 며칠 갑니다.

증상은.. 숨쉬는 게 좀 이상해져요. 호흡이 답답하고 부자연스러운 느낌입니다. 가슴이 계속 답답하고요. 진짜 너무 설명하기엔 모호한데요... 막 정상적이면 들숨 날숨 들숨 날숨 이게 자연스럽게 연속해서 이어지는 거잖아요? 근데 이 때는 정신차려보면 들이마시다가 숨을 참고 있고 내뱉다 참고 있고 그리고 숨을 반만 들이마셨는데 의지랑 상관없이 뭔가 작게 내려앉는 기분 들면서 내뱉어요 결과적으로 너무 답답하고 개운하게 숨을 쉬지 못하는 느낌이 듭니다. 맨날 그런거면 모르겠는데 가끔 이래서 맨날 병원 가볼까? 하면 증상 없어져 있고... 막 숨을 못 쉬겠고 그런건 아닌데 불편합니다.

원래 폐활량도 좋지는 않은 편인 거 같아요. 근데 저번에 이 증상 + 숨쉴때 그릉그릉 소리 때문에 병원 갔더니 천식도 아닌데 왜 왔냐고 하더라고요.. 그걸 알면 병원을 가겠나요(지금은 소리는 안나요) 여튼 왜 가끔 이러는지 너무 궁금합니다ㅠㅠ.. 아 그리고 예전부터 종종 숨 들이마실때 확 아픈? 그런거 있었는데 초등학교 때부터 몇년간격으로 그러다 말아서.. 저는 신경안쓰는데 혹시 몰라서 상관있을까 써봅니다.",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

숨쉴때 쌕쌕소리가 난다면 천식의 가능성이 있을수도 있습니다 폐활량 검사를 받아보셨나요?
만약 정말 폐에 문제가 없이 이런증상이 나타난다면 불안증상이 있다고 생각합니다 치료 받으시면 편해지실겁니다
빠른 쾌유를 기원합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000482882
"검은색 동그라미부분입니다, 침샘암이나,구강암일수 있나요",2019.10.30,최근에 씨티 방사선을 많이 받은거같아서 걱정이에요 축농증 때문에 자주찍었어요,홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

CT를 몇번이나 찍으셨는지요? 사진상으로 명확한 구분은 어렵지만 걱정하시는 구강암이나 침샘암은 아닌 것으로 생각됩니다",https://www.hidoc.co.kr/healthqna/part/view/C0000482728
루게릭 의심 관련 질문,2019.10.30,"아침에 루게릭 의심된다고 말씀드린 20대 후반 남성입니다
궁금한 점이 있어서 질문 드립니다

질문1. 제가 힘빠짐, 체력저하를 겪기 시작한 시점이 6주 전쯤이고 자각한 것이 4주 전쯤인데 4주쯤 사이에 급격하게 증상이 악화될 수 있나요?

질문2. 제가 어제 오늘 너무 불안해서 두번 검진을 받고 왔는데 선생님께서 무릎반사, 양팔 근력과 전완의 두께 차이 정도 체크하시고 정상이라고 하셨는데 루게릭을 자각할 정도로 악화된 상황이면 근력이나 반사가 정상이라고 말씀하시지 않으셨겠죠?
근전도검사 등은 병원 스케줄로 인해 11월 1일 실시 예정입니다.

질문3. 스트레스로 인해서 근육이 튀는 현상이 증가할 수 있나요? 근육이 산발적으로 튀는 증상이 3주전쯤부터 증가한 것으로 느껴집니다. 루게릭병에 대해 알기 전에도 피로등 증상으로 내과 선생님께서 백혈병 의심된다고 말씀하셔서 근 3-4주간 병때문에 스트레스를 굉장히 받고 잠이 들지도 못하고 깊이 못자고 2-3시간 자고 깨고를 반복할 정도였습니다. 이때문인지 3-4주 전쯤부터 숨을 문제없이 쉬긴 하는데 만족스럽지는 않고 숨을깊게 들이마셔도 한 90%정도만 들어오는 느낌이 강합니다. 이는 스트레스성 과호흡으로 봐도 되나요?

질문4. 현재 부산의 모 종합병원 신경과에 다녀왔습니다만 혹시몰라 서울의 모 대학병원에도 진료요청 해두었는데 그곳에서도 진단을 받아보는게 좋을까요?

정말 죽는 것말곤 답이 없는 최악의 병이 아니길 매일 뜬눈으로 밤새며 기도합니다... 하루하루 일도 손에 안잡히고 아무리 좋게 생각하려 해도 안좋은 생각밖에 안들고 지옥같은 나날입니다

#루게릭병 #신경과",오경필 [전문의],"안녕하세요. 하이닥 신경과 상담의 오경필입니다.

1. 루게릭병은 급격히 진행되는 경우가 많지 않습니다.

2. 진찰 결과 정상이라고 하셨으면 그대로 믿으시고, 추가 검사를 진행하시기 바랍니다.

3. 과도한 긴장으로 인해 근육 떨림, 연축 등이 있을 수 있습니다.
루게릭병으로 인한 경우라면 근전도 검사에서 확인이 됩니다.

4. 진료보신 병원 측과 상의해서 결정하시기 바랍니다.

루게릭병은 희귀질환입니다. 지나친 걱정보다는 진료보신 병원 측과 꾸준한 상담을 권해드리고,
검사 진행후 상의를 권해드립니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482745
기도로 벌레가 들어간거같을때,2019.10.29,"그냥 가만히 두게되면 어떻게 되나요?

저번주 목요일쯤 자전거 타다가 들숨쉬면서 기도로 벌레가 들어간거같구요

여태 기침을 하다 지금은 기침보단 가슴이 아프네요

얘가 더 안으로 들어간건가요? 아니면 기분탓인건가요?

시간을 내서 병원에 가기 좀 힘들어 여쭈어봅니다ㅠㅠ",전승엽 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 전승엽입니다.

기도는 이물질 흡입시 뱉어내려는 반사작용이 있기 때문에
벌레가 안에서 살 수는 없습니다.
잊어버리시면 증상이 사라질 가능성이 높습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482625
목에 염증이 생겼는데 너무 아파요,2019.10.29,"저번주 목요일부터 목에 염증이 생겨서 병원에서 진료를 받고 처방받은 약도 다 챙겨먹었는데 안나아요
오히려 하얀부분이 점점 더 커지고 통증도 심해지고 있는데 다시 병원에서 진료받아야 되나요?",홍인표 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.

많이 아프시겠네요. 아프타성 궤양이 생겼네요. 면봉으로 알*칠 같은것을 찍어 바르실 수 있을까요? 며칠 바르면 한결 좋아질 것 같습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482657
폐암진단에 NSE 수치 의미 문의 드립니다.,2019.10.27,"최근 NSE수치 21.0이 나온 후 여러모로 불안해 하고 있습니다.
(4년전 16.0, 2년전 16.28, 폐CT 안함, 흡연 15년, 금연 4년)

여러 정보를 찾아보니,
어떤 병원 홈페이지는 컷오프 초과시 매우 유용한 진단지표란
말도 있고, 폐암협회나 진단검사협회 자료들을 보면
폐암 선별 및 진단에는 큰 의미가 없단 얘기도 많더군요.
네이버 페암환우 카페에서 보니 폐암에서 종양표지자는 의미가 없다는 의견도 봤었구요.

상반되는 의견이 많은 것 같은데,
NSE 수치 상승이 정말 중요한 의미가 있는지 궁금합니다.

더불어 용혈로 인해 검사오류가 있다고도 하던데,
다른 피검사 결과들이 정상일 경우, 용혈로 인한 검사오류
가능성이 없는 지도 문의 드립니다.

조언 부탁 드립니다. 감사합니다",김태균 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 김태균입니다.

일단 수치가 지속적으로 상승하는 수치라면 일단 호흡기내과 진료를 보시고 필요시에 폐CT등의 검사가 필요할 것으로 생각됩니다.
불안해하지 마시고 진료를 보시기를 권유드립니다.
NSE는 폐의 암 중에 소세포폐암과 관련있고 다른 내분비종양일때도 올라갈 수가 있습니다.
수치가 올라갔다고 해서 무조건 질병이 있는 것은 아니지만 확인이 필요할 것으로 생각됩니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482379
기도에 벌레가 들어간거같습니다,2019.10.28,"저번주 목요일 자전거를 타고 달리다 숨을 들이마시면서 벌레도 같이 들이마셨었는데요

시간이 좀 지나도 계속 헛기침을 하고 목에 뭐가 걸려있는 느낌이 드는데 어떻게 해야하나요?

납두면 기침하다가 알아서 나오나요?",이상욱 [전문의],"안녕하세요. 하이닥 가정의학과 상담의 이상욱입니다.

목에 벌레와 같은 이물이 걸린 느낌이 있다면
그냥 막연히 나오겠거니 하는것 보다는
가까운 이비인후과에서 한번 확인을 해보시는게 더 빠르게 도움이 되지 않을까 합니다
감사합니다",https://www.hidoc.co.kr/healthqna/part/view/C0000482513
복수찬건지 지방인지 스스로 구분은 못하나요?,2019.10.25,"안녕하세요 현재 키 173에 60kg 인데

지금 아랫배가 예전같으면 68kg 정도일때 나와있던게

지금 60kg인데도 비슷하게 나와있고 빵빵합니다 누가봐도 복수찬거다 만큼 나온건 아닌데요

진행중일수도 있잖아요? 물론 피하지방도 잡히긴하는데 옛날같았으면 운동부족이겠구나 라고 생각했겠지만

지금 아랫배가 나올만큼 섭취가 과하지도 않고 식단도 괜찮고 운동이 딱히 부족한것도 아닌데 나오니까 여러 의심이 드는데요

복수차는 원인이 여러가지인데 간경화 심부전 복막염 암 등이잖아요

간은 어차피 태생적으로 술을 못해서 술은 절대 안마시고 간수치도 낮고 간질환 관련 혈액검사도 다 정상이라

간경화로는 의심이 안가는데 하필 현재 잘때빼고는 하루종일 호흡곤란을 겪고있고

예전에 비해 적은 운동에도 최대심박수를 찍어버릴정도로 심장이 빨리 뛰어서 심부전쪽으로 스스로 생각회로가 막 돌아가는데요

호흡곤란때문에 폐기능검사를 받았지만 질환이 있을수 없는 수치로 나와서 심장초음파를 받아봤는데

찝찝한건 설명과 조작하는게 영~ 어설퍼보이는 간호사께서 직접 초음파를 하셨구요 (전문의가 초음파 안하는걸 처음알았습니다)

다 하고나서 결과만 초음파실 과장인지 가운입으신분이 확인하시면서 간호사한테 RV가 좀 커보인다고 대화하는거 엿듣고

끝났다면서 나가라해서 나갔습니다 그리고는 며칠뒤에 심장내과에 결과 들으러오라해서 갔더니 아무이상 없답니다

문제는 몸이안좋은사람들이 모여잇는 단톡방이 있는데 거기서 어떤분이 작년 심장초음파에는 정상으로 나왔는데

계속 호흡곤란이 심하길래 1년 안돼서 다른병원에 심장초음파 받았더니 거기선 심부전 3기로 나왔다는말을 듣고나서

더 제 결과에 믿기가 힘들어졌습니다 그 상태에다 아랫배까지 나와버리니까 돌겠네요

안그래도 직장그만두고 백수된지 1년정도 됐는데 남아있는돈은 없고 부모님은 제가 계속 결과가 정상으로 나오니까

꾀병부린다고 생각하셔서 너무 한심하게 봅니다 이젠 이러이러한 의심생긴다고 말도 못하겠고 복부초음파 비용이 엄청싼건 알지만

말하고 병원에 검사받으러 간다는거 자체가 부담이네요 엄청 배가 불러올때까지는 스스로 알 방법이 없겟죠?
예를 들면 힘줬을때 배가 들어가면 복수가 아니다 라는식으로
글이 너무 길었습니다 다 읽으신분이 계신다면 죄송합니다~",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

스스로 구분할 방법은 거의 없다고 보시면 됩니다. 현실적으로 의료인이 아닌 상태에서 일반인으로서는 촉진 등으로 더욱더 불가능하구요.
증상이 지속된다면 꾀병 의심을 받더라도 솔직히 말씀드리고 진료를 봐야합니다만,. 복수로 판단하기보다는 지방으로 판단하는게 가능성은 높아보입니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482253
장이 안좋으면 가슴이 아플수도 있나요?,2019.10.27,"제가 맨날 과식하고 몸에 안좋은짓만 하다가 어느순간
가슴도 아쁘고 맨날 설사하고 진짜몸이 안좋나져서
운동하고 과식안하고 10kg 가량 감량했더니
전보다 휠씬 나아지긴더라고요
아직도 가끔 가슴이 아프긴한데 이거 제가 정상체중까지
빼고 식단관리 잘하면 괜찮아지겠죠?",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

가슴이라 함은 범주가 큽니다. 명치부위 위 가슴 중앙 부분이라면 아무래도 가능성이 있구요.
몸에 안 좋은 짓이라는게... 술, 담배등을 하신다는 말인지,. 운동을 안 한다는건지.. 등에 따라 고려할 방법이 다릅니다.

가슴 통증이 지속된다면 오히려 심장질환 혹은 폐질환 가능성을 염두하고 많이 기다리지 말고 검사를 받아보셔야 할 가능성이 있습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000482377
알레르기 비염약이랑 항생제 같이 먹어도 되나요?,2019.10.21,전립선염과 알레르기 비염때문에 약 복용중인데 같이 먹어도 괜찮나요?,배범철 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 배범철입니다.

예 상관은 없습니다만 약 양이 너무 많군요.
외국은 한번에 여러품목 이상의 약을 사용 하지 않습나다.
우리나라의 약처방 목록을 보면 외국의사들이 놀란다지요.",https://www.hidoc.co.kr/healthqna/part/view/C0000481929
목이 간질거려 자꾸 기침을 하게되고 가슴과 명치가 약간 갑갑합니다.,2019.10.22,"27세 여성이고 간헐적으로 흡연하다 지금은 끊었습니다. 음주 거의 안합니다.

증상은 정말 문득 생겼는데요
어느 날 새벽 평소처럼 철야중에 갑자기 가슴이 답답해지더니 이 증상이 시작됐습니다. 목 안이 어딘가 근질거리고 잔기침 헛기침이 자꾸 납니다. 숨을 쉬어도 약간 갑갑하고 피로함이 쌓여가더군요. 자고일어나면 좀 낫다가 오후가되면 다시 재발합니다. 새벽이되면 심해집니다. 아직 생활에 무리가 갈 정도는 아니지만 자잘하게 거슬려 불편하네요. 세달 째인 지금은 좀 아픈것 같기도 하네요.

폐기능 문제일까요? 식도염도 이런 증상이있다던데...
어떤 병에 이런 증상이 있는지, 의심되는 병명이있는지, 병원은 어디에서 어떤 검사를 받아야할지 답변부탁드립니다.

+ 올 해 환절기들어 유독 재채기 비염이 극심한데 이것도 영향이있는걸까요... 사실 다른 것보다 비염때문에 죽겠네요",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

현재 증상만으로 정확히 무엇이다라고 말씀드리기에는 증상들이 비특이적입니다.
단 역류성식도염 등의 증상도 보이며, 드물지만 허혈성심질환 가능성도 있습니다. 그 외 기관지염 등의 가능성도 있어 증상 지속시 가까운 내과 진료를 먼저 권유합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000481952
