title,date,question,doctor,answer,url
잠에 대해 얘기했던 고1여학생인데,2019.06.06,"그럼 제가 중학생때 잠을 좀 늦게 자고 밤을 좀 샌적이 많은데
저 그럼 수명이 지금 줄어들고 있는건가요? ㅠㅠㅠㅜ",권유석 [전문의],"안녕하세요. 하이닥 신경과 상담의 권유석입니다.

단기간이 아닌 지속적으로 5시간 미만, 10시간 이상 수면을 취한 사람들은 7시간 수면을 취한 사람에 비해 수명이 유의하게 짧았다는 연구 보고가 있습니다.

앞으로라도 규칙적으로 생활하고 적정 수면 시간을 유지하면 큰 문제는 없으리라 판단됩니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000466245
저는 고1여학생인데,2019.06.05,"잠을 늦게자면 건강이 나빠지고 생리도 못하고
수명이 줄어드나요?
제가 중학교때 잠을 2~3번늦게자고 2~3번 밤을 샌적이있는데
저 건강이 나빠지고 생리도 못하고 수명이 줄어드나요?",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

잠을 늦게자거나 일찍 자는것 자체도 영향을 미칠 수는 있으나,.
일반적으로 규칙적인 수면 상태를 유지하신다면 말씀하신 내용은 굳이 걱정하실 필요 없습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000466206
고1 여학생인데요,2019.06.05,"아이스크림 얘기했던 학생인데
제가 오줌이 자주 마려운 증상이있는데
그럼 저 당뇨인가요?",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

소변을 자주 본다고 당뇨로 진단하지는 않습니다.
당뇨는 어렵지 않게 검사가 가능하기에, 가까운 병원에서 당뇨 검사 받아보시기를 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000466199
왼쪽 심장 가슴? 떨림과 속 답답 가슴 통증,2019.06.04,불안과 걱정이 많아져서 2주전 그때부터 심장이 뛰는게 느껴지고 쿵쾅 뛰는게아니라 왼쪽가슴이 떨리면서 흔들리듯이 이상하게 뛰어요 그리고 최근들어 가슴과 배가 답답한 것 같아요그리고 정말 가끔 왼쪽 가슴 또는 오른쪽가슴에 콕 찌릿 통증이 왔다가 사라질때가 있었는데 일시적이여서 넘겼는데 요즘 자주 그래요 무슨 문제 있는건가요 ㅠ 그리고 병원을 가면 흉부외과를 가야하나요 내과를 가야하나요 ㅠ,반동규 [전문의],"안녕하세요. 하이닥 흉부외과 상담의 반동규입니다.

일반적으로 가슴부위 두근거림 및 통증의 원인은 두통과도 같이 뚜렷이 밝혀지지 않는 것이 대부분입니다.
특히 젊은분들의 경우에는 학업 및 진로 결정 등에 의한 스트레스 및 피로 그리고 과도한 음주 및 흡연이 상당한 영향력을 미치기도 하며, 장기의 이상에 의해서도 그러한 증상들이 나타나기도 합니다.
그렇다 보니 가슴부위의 증상으로 인한 질문을 자주 받고 있으나 문진만으로는 병의 확진을 내리기는 어렵습니다.

또한 질문자분의 경우와 같이 일시적 자각증상만이 나타나는 경우가 대부분이기 때문에 문진과 이학적 검사가 선행되기 전에는 ""무엇 때문에 통증을 느끼시는것 입니다"" 라고 단정지어 말씀 드리기가 어렵습니다.

통증 및 답답함 등의 증상이 있으신 만큼 가까운 의료기관(내과)을 방문하시어 진찰과 함께 검사(X-ray 검사, 심전도, 내시경 등)를 받아 보시길 권해드립니다.

문의에 도움이 되었길 바랍니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000466065
왼쪽 심장 가슴? 떨림과 속 답답 가슴 통증,2019.06.04,불안과 걱정이 많아져서 2주전 그때부터 심장이 뛰는게 느껴지고 쿵쾅 뛰는게아니라 왼쪽가슴이 떨리면서 흔들리듯이 이상하게 뛰어요 그리고 최근들어 가슴과 배가 답답한 것 같아요그리고 정말 가끔 왼쪽 가슴 또는 오른쪽가슴에 콕 찌릿 통증이 왔다가 사라질때가 있었는데 일시적이여서 넘겼는데 요즘 자주 그래요 무슨 문제 있는건가요 ㅠ 그리고 병원을 가면 흉부외과를 가야하나요 내과를 가야하나요 ㅠ,반동규 [전문의],"안녕하세요. 하이닥 흉부외과 상담의 반동규입니다.

일반적으로 가슴부위 두근거림 및 통증의 원인은 두통과도 같이 뚜렷이 밝혀지지 않는 것이 대부분입니다.
특히 젊은분들의 경우에는 학업 및 진로 결정 등에 의한 스트레스 및 피로 그리고 과도한 음주 및 흡연이 상당한 영향력을 미치기도 하며, 장기의 이상에 의해서도 그러한 증상들이 나타나기도 합니다.
그렇다 보니 가슴부위의 증상으로 인한 질문을 자주 받고 있으나 문진만으로는 병의 확진을 내리기는 어렵습니다.

또한 질문자분의 경우와 같이 일시적 자각증상만이 나타나는 경우가 대부분이기 때문에 문진과 이학적 검사가 선행되기 전에는 ""무엇 때문에 통증을 느끼시는것 입니다"" 라고 단정지어 말씀 드리기가 어렵습니다.

통증 및 답답함 등의 증상이 있으신 만큼 가까운 의료기관(내과)을 방문하시어 진찰과 함께 검사(X-ray 검사, 심전도, 내시경 등)를 받아 보시길 권해드립니다.

문의에 도움이 되었길 바랍니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000466065
저 위에구멍 얘기했던 고1 여학생인데요,2019.06.01,"제가 많이먹는편인데
제가 많이먹으면 소화도 안되고 위도 답답하고 머리도 좀 어지럽고 등등
그러는데 저 위에 구멍이난건 아닐까요??",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

위에 구멍이 났다고 볼 수 있는 증상은 아닙니다.
증상이 지속된다면 내시경 등의 검사를 권유합니다. 소화기내과 진료부터 받아보시기를 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465681
본 게시물은 질문자 본인의 요청으로 삭제되었습니다.,2019.06.02,본 게시물은 질문자 본인의 요청으로 삭제되었습니다.,한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

아까 말씀드린대로 림프절 붓는 원인중 흔치는 않더라도 면역계 반응이 있을 수 있습니다. 피로 자체가 문제가 되는것이 아니라, 면역계 증상으로 피로가 느껴졌을 수가 있고, 그런 경우가 관련이 있어서 이야기한듯 합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465787
손가락 성장판이 다치면 키도 안크나요?,2019.05.31,제가 손가락 성장판을 다쳤는데 키에도 관련이있나요? 어떤 분이 손가락 성장판을 다치면 키크는데 지장이있다고 해서요 빠른 답변 부탁드려요 ㅠㅠㅠㅠㅠㅠㅠㅠ,이강욱 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 이강욱입니다.

키성장은 다리에 존재하는 큰 뼈에 있는 성장판에 손상이 있을 때 영향을 받을 수 있습니다. 현재 다친 손가락 뼈와 무관합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465565
저 위에구멍 얘기했던 고1 여학생인데요,2019.06.01,"제가 많이먹는편인데
제가 많이먹으면 소화도 안되고 위도 답답하고 머리도 좀 어지럽고 등등
그러는데 저 위에 구멍이난건 아닐까요??",한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

위에 구멍이 났다고 볼 수 있는 증상은 아닙니다.
증상이 지속된다면 내시경 등의 검사를 권유합니다. 소화기내과 진료부터 받아보시기를 권유합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465681
본 게시물은 질문자 본인의 요청으로 삭제되었습니다.,2019.06.02,본 게시물은 질문자 본인의 요청으로 삭제되었습니다.,한재병 [전문의],"안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.

만성피로로 림프절이 붓지 않습니다.
림프절이 붓는 경우는 대개 감염이며, 드물게 종양 등도 원인이 되는 경우는 있습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465755
저는 고1 여학생인데요 ㅠㅠ,2019.06.01,"위에 구멍나면 어떡해되나요?
바로 못버티고 쓰러지나요?
그리고 많이먹으면 위에 구멍이 나나요?",김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.

위에 구멍나면 복막염 생겨서 열나고 심한 복통이 일어나고 쇼크 증세가 나타날 수 있으며, 구역 및 구토, 복부 팽만, 심박수 및 호흡수의 증가, 체온 상승, 혈압 저하 등이 동반됩니다.
바로 못버티고 쓰러질 가능성이 높아요.

많이먹으면 위에 구멍이 나지 않고 구토하게됩니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465676
아랫배,2019.05.30,아랫배가 자주 땡겨요 대장내시경에서 아무 이상없었습니다,엄문용 [전문의],"안녕하세요. 하이닥 내과 상담의 엄문용입니다.

대장내시경 검사는 용종, 암, 점막이상 등의 구조적인 이상여부를 확인가능한 검사입니다.
대장내시경 검사상 특별한 이상이 없다면 구조적으로는 괜찮다는 말인데, 기능적인 문제를 배제할 수는 없습니다.
언급하신 증상의 양상에 대한 정보가 부족하므로 뭐라 답변드리기에는 어렵고 가까운 내과에 내원하셔서 진료를 보시기 바랍니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000465440
갑상선항진증질환이 있는데 수막구균 예방접종을 해도 되나요,2019.05.31,"만 16세 남자 갑상선항진증으로 1년 6개월 치료중에 있습니다. 알레르기 비염과 경증의 천식이 있어 싱귤레어 복용중이었으나 호전되어 1개월이내에 싱귤레어 복용은 중단예정입니다.
예방접종으로는 * 바이러스성 뇌수막염 예방접종 2회접종시 허벅지가 심하게 부어오르는 부작용으로 중단했습니다. * 초1때 독감 예방접종으로 인한 부작용 심각한 고열로 현재까지 독감예방접종은 하지 않고 있습니가. 그 이외의 예방접종은 다했습니다.
갑상선항진증으로 메티마졸 하루에 2정 복용중이며 5개월째 같은 용량을 유지하고 있습니다.

지금상태에서 수막구균 예방접종을 해도되나요?",김소연 [전문의],"안녕하세요. 하이닥 내과 상담의 김소연입니다.

갑상선 항진증 이 있어도 현재 약물복용으로 기능이 정상으로 유지가 된다면 접종은 가능할것으로 생각됩니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465576
손가락 성장판이 다치면 키도 안크나요?,2019.05.31,제가 손가락 성장판을 다쳤는데 키에도 관련이있나요? 어떤 분이 손가락 성장판을 다치면 키크는데 지장이있다고 해서요 빠른 답변 부탁드려요 ㅠㅠㅠㅠㅠㅠㅠㅠ,이강욱 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 이강욱입니다.

키성장은 다리에 존재하는 큰 뼈에 있는 성장판에 손상이 있을 때 영향을 받을 수 있습니다. 현재 다친 손가락 뼈와 무관합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000465565
손가락 성장판을 다치면 키도 안크나요?,2019.05.31,손가락 성장판을 다치면 키도 안크나요?,김지우 [의사],"안녕하세요. 하이닥 상담의 김지우입니다.

손가락 성장판 을 다치면 손가락 길이가 안 길어지겠죠.

다리 성장판을 다쳐야 키가 안 커요.

다리 성장판 안다치게 조심하세요.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000465528
살 찌는 부위별 음식이 다른 이유,2019.05.25,"부위별로 살 찌는 음식이 다른 이유가 뭐죠?
허벅지 살이 찌는 건 지방?류인가요?",김의철 [운동전문가],"안녕하세요. 하이닥 운동상담사 김의철입니다.

음 저도 이부분에 대해 많이 찾아 봤는데요.

1.개개인의 호르몬의 영향 일수도
2.비활동근육이라 뇌에서 인식해서 일 수도
3.나쁜 자세로 인해 ""빈공간""이 생겨서 일 수도

보통 트레이너 입장에서는
""비활동근육""을 뇌에서는 창고라고 인식하여 그 부위에 지방을 저장합니다.

*결론
-올바른 자세를 배운다
-허벅지 살이 찌는 부위를 '에스테틱"" ""운동""으로 관리한다.

그럼 오늘도 정확한 정보로 행복한 생활 하시길 기도하겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000464847
살 찌는 부위별 음식이 다른 이유,2019.05.25,"부위별로 살 찌는 음식이 다른 이유가 뭐죠?
허벅지 살이 찌는 건 지방?류인가요?",김의철 [운동전문가],"안녕하세요. 하이닥 운동상담사 김의철입니다.

음 저도 이부분에 대해 많이 찾아 봤는데요.

1.개개인의 호르몬의 영향 일수도
2.비활동근육이라 뇌에서 인식해서 일 수도
3.나쁜 자세로 인해 ""빈공간""이 생겨서 일 수도

보통 트레이너 입장에서는
""비활동근육""을 뇌에서는 창고라고 인식하여 그 부위에 지방을 저장합니다.

*결론
-올바른 자세를 배운다
-허벅지 살이 찌는 부위를 '에스테틱"" ""운동""으로 관리한다.

그럼 오늘도 정확한 정보로 행복한 생활 하시길 기도하겠습니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000464847
가슴통증,2019.05.25,제 기준 가슴과 가슴 사이에서 오른쪽 가슴(사진상으론 왼쪽)이 콕콕 찌르듯이 아파요 처음 증상은 고1때 살짝 격한 운동하다가 갑자기 엄청 아픈건 아니였는데 가슴이 살짝 결리는 느낌이 있었어요 근데 금방 괜찮아져서 넘겼어요 근데 그 이후로 어쩌다 가끔 누워있다가 갑자기 통증이 와요 지금은 고2인데 오늘도 누워서 휴대폰 하고 있는데 갑자기 가슴과 가슴 사이에서 오른쪽 부분이 찌르듯이 아프네요 근데 참을만한 고통이에요 항상 금방 사라져서 그냥 넘겼는데 오늘 지금 좀 전보단 오래가는거 같아요 근데 여기가 지방이라 토요일에 병원 문을 여는곳이 없어요ㅠ 차 타고 나가서병원을 빨리 가봐야할까여?? 아니면 이틀 기다렸다 월요일에 가야하나요 ㅜ 그리고 병원은 어느 과로 가야하나요???아직 18살 밖에 안됐는데 너무 무서워서요 ㅠㅠ 도와주세요,강기원 [한의사],"안녕하세요. 하이닥 한방과 상담의 강기원입니다.

우측 가슴통증으로 걱정이 많이 되시겠군요.
통증이 극심하거나 발열, 호흡곤란 등이 동반되지 않는다면 월요일에 병원에 내원해도 괜찮을것 같습니다.
너무 걱정 마시고 충분히 안정하면서 휴식을 취해주세요.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000464832
소아 진정위내시경에 대하여,2019.05.23,"중2인 환자입니다.
어렸을때부터 소화불량(메쓰꺼움,울렁거림,미식함)과식욕부진으로 위장운동촉진제?정장제등을
오랫동안 복용했고,최근들어 소아 위,식도염을
진단받아 위산억제제등을 투여했으나 며칠전부터
구역과 소화불량(메쓰꺼움,울렁거림,미식함),식욕부진으로 담당의에게 방문하니 위내시경 검사 추천받아 해당병원에서 이번토요일에 내시경받을 건데요,
지금제가 천식과부정맥이있어 치료받고있는중인데
수면진정내시경이랑 아무관련 없을까요?성인도
가끔 수면내시경받다가 의식불명이나 사망하는
사람도 있다던데 소아에서는 더위험한가요?
(이번주말이 검사라서 빠른 답변부탁합니다.)",서종필 [전문의],"안녕하세요. 하이닥 내과 상담의 서종필입니다.

천식과 부정맥이 있다면 수면내시경시에 위험인자가 될수 있습니다. 수면내시경의 부작용에는 호흡곤란 저산소증 그외 호흡정지 심정지 등의 부작용이 발생할수 있으며 산소포화도 모니터링, 산소, 응급처치가 준비된 곳에서 받으시는 것이 좋습니다.

또한 천식이 있다면 당일 천식치료제(흡입형) 전날 밤 천식 치료제(복용형)을 전처치를 하신후에 받으시면 좀더 안전하게 받으실 수 있으며 부정맥도 종류에 따라 그 위험도가 다르나 시술전 시술의사에게 본인의 상태 과거력 현재 앓고 있는 질환을 정확히 말씀하고 검사를 받으시는 것이 중요합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000464554
아기 변색깔,2019.04.03,"아기가 황금변을 보는데 이유식을 시작하고 응가가 조금씩 되직해졌어요! 지금 이유식 중기로 오면서
이유식을 두번 먹는데 되직한건 그렇다 쳐도 변 색이 왜 저러는 건지ㅜㅜ 저런 변색은 처음 봐서요
소고기브로콜리묽은죽,소고기고구마청경채묽은죽
오늘 이유식은 위에꺼 먹었어요!
색이 꼭 순대색?ㅜㅜ 같은데 왜이러는 걸까요",강혜진 [영양사],"안녕하세요. 하이닥 영양상담사 강혜진입니다.

참고하시어 건강에 도움되시길 바랍니다^^",https://www.hidoc.co.kr/healthqna/part/view/C0000458141
고등학생인데 살을빼고싶어요,2019.04.06,기숙사에서 생활중인 고2학생인데요ㅜ 170/85이에요ㅜㅜ 살을빼고싶은데 운동은 아무래도 기숙사생이라 못할거같고 식단을어떻게하면 좋을까요!? 학교에 육류가자주나옵니다 아니면 금토일에는 운동이가능한데 그때할만한운동도알려주세요,조혜리 [영양사],"안녕하세요. 하이닥 영양상담사 조혜리입니다.

현재 성장기이므로 인바디측정후 가까운보건소에서 체지방이 표준범위이상인경우 밀가루,인스턴트,간식등을 조심하시고 규칙적인 세끼식사는 균형있게 관리하사기바랍니다.
아침 : 밥 1/2공기, 두부 1/2모, 계란 1개, 또는 바나나 1개, 흰우유 200ml, 무염 아몬드 10알
점심 : 급식 밥 1/2공기, 국건더기 위주, 단백질 반찬 1가지 150g:탁구공3개크기, 채소 3가지
저녁 : 밥1/2 .살코기위주 단백질120g 채소 2가지 또는 삶은 계란 2개, 두유(당도 6g이하), 채소 샐러드(드레싱 가벼운걸로 선택: 오리엔탈, 플레인 요플레 1/3, 레몬, 발사믹

식사와 운동간의 시간텀은 최소 1시간, 3시간 이후 가장 좋습니다.
식사하기 30분전 수분 200ml 섭취 또는 과일반쪽 섭취, 식사텀은 5시간 이내로 관리해 주세요.
넘어갈 경우 배고픔이 느껴지고 끼니별 단백질 섭취가 제대로 되지 않으면 포만감 유지가 되지않아 허기가 집니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000458660
성장판과 키의 관계 정확도,2018.09.06,"제가 6학년때 159cm에 여드름이 나기 시작했고
중1 162cm 여드름과 털이 많이 나기 시작했고
중2 4월 166.7cm이고 6월부터 겨털이 점점 자라기 시작했습니다 그리고 현재9월인데 168cm입니다
또한 키도 조금씩 더디게 자라기 시작하는데요
이것까지만보면 딱봐도 키 성장이 멈추는 순을 밟고있는것같습니다 검사결과만 아니였으면 질문할 필요도 없었겠죠
2월에 성장판 검사를 해봤는데 뼈 나이 12.7살에 예상키는 184cm였습니다
손목 무릎 다 검사해서 나온 결과여서 토달건없지만 몇가지 의문이 들어 질문해봅니다

2차 성징의 끝물 증상을 보였던 저인데 충분히 15cm를 클수 있을까요?

2차성징증세 후에는 성장호르몬이 잘 안나와 예상키인 184에 도달하지 못할수도있나요?그렇다면 약을 먹어 해결됩니까?

저와 비슷하게 뼈나이는 어린데 2차성징 증세는 평범하게 보인 사람이 있으면 어떻게 자랐는지 알려주세요

감사합니다.",조태환 [전문의],"안녕하세요, 하이닥 정형외과 상담의 조태환 입니다.

2월에 성장판 검사를 해봤는데 뼈 나이 12.7살에 예상키는 184cm였습니다
손목 무릎 다 검사해서 나온 결과여서 토달건없지만 몇가지 의문이 들어 질문해봅니다
답변 : 검사로 예상 키를 말하는 것은 통계이므로 꼭 그렇게 된다고 말할 수 없습니다.

2차 성징의 끝물 증상을 보였던 저인데 충분히 15cm를 클수 있을까요?
답변 : 2차 성징이 나타나도 자라는 경우도 있습니다. 15-25%에서는 예상치를 벗어나는 키성장을 보입니다.

2차성징증세 후에는 성장호르몬이 잘 안나와 예상키인 184에 도달하지 못할수도있나요?그렇다면 약을 먹어 해결됩니까?
답변 : 성장호르몬은 꾸준히 생성됩니다. 많이 생산되어 문제를 일으키지 않도록 성호르몬이 조절합니다.
키성장은 그 누구도 정확한 답변하기가 어렵습니다. 그래서 최선을 다하기 위해 약을 먹기도 합니다.

저와 비슷하게 뼈나이는 어린데 2차성징 증세는 평범하게 보인 사람이 있으면 어떻게 자랐는지 알려주세요
답변 : 키성장은 15-25%에서 예상을 벗어난 과정을 나타냅니다.
아직 이러한 연구를 계속하고 있으며 명확한 답변이 어렵습니다.
가능성이 있다면 여러 방법을 동원하기도 합니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000433183
목젖이 살짝 튀어나왔는데 성장판이 닫혔다는건가요?,2019.03.06,제가6학년 인데 변성기가 오면서 목젖이 전보다 약간 튀어 나왔습니다. 그런데 목젖이 튀어너오면 성장판이 닫힌다던데 진짜인가요?,고시환 [전문의],"안녕하세요, 하이닥 소아청소년과 상담의 고시환 입니다.

남학생은 평균적으로 중학교 2학년에서 고등학교 2학년전후하여 사춘기 이차성징변화를 보이게 됩니다.
그 중 하나로 목젖을 보이고, 체모발달과 변성기 등의 소견과 함께 이 시기가 사춘기 이차 급성장기에 해당합니다.

키에 대한 관김, 기대가 있다면 그 만큼 스스로의 자기관리와 노력이 중요할 시기라 할 것입니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000454311
키성장,2019.03.14,중2남자입니다 키는174나 173~2됩니다 몸무게는 74키로에요 정상인가요 키가크면몸무게가 늘어난다고 하는데요 그리고 뼈무게라고하는데요 정확히맞나요 근데요 학교에서 잴때마다 키가다르게 나와요 왜그러죠 작년170 또 173~2~1이렇게 나왔어요 어제 학교에서 재보니까 170이 나왔어요 왜그러죠 제가 170아닌것 같은데요 도대체 뭐가 맞나요 기계에문제가 있는걸까요 키크는데문제없나요 병원가보니까 성장판열려있다고했어요 큰키인가요 180될수있나요 키재는기계에 문제가 있는걸까요 다르게나와요 잴때마다 몸무게는 정상인가요 뱃살 약간있어요 걱정이에요,조혜리 [영양사],"안녕하세요. 하이닥 영양상담사 조혜리입니다.

정확한성장판검사는 정형외과내원하셔서 성장판검사를 확인하시고,키의경우,유전적 요인도 있지만,일상생활에서 건강한 생활습관-식습관,운동,숙면으로 관리하시기 바랍니다.
규칙적인 식생활로 끼니별 단백질150g섭취 : 고단백 저지방 위주로 세끼를 적정 탄수화물 밥1/2~2/3공기 ,단백질150g, 식이섬유소가 풍부한 채소 3가지씩 섭취하시고, 간식으로 과일,우유,견과류 등을 섭취하시기 바랍니다.

또한 칼슘과 비타민d가 풍부한 치즈, 브로콜리, 두부, 멸치, 우유, 오렌지, 버섯,아몬드, 빼째 먹는 생선, 미역 등 골고루 챙겨먹기 바랍니다.
가까운 보건소에서 체지방, 근력, 수분, 기초대사량을 확인하시면 보다 정확한 현재 몸상태를 확인할 수 있습니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000455340
아기 가까운거리 눈맞춤,2019.05.20,"8개월 아기입니다.



밥먹인다고 의자에 앉아있거나

누워있거나 기어서 돌아다닐때

이름 부르면 잘 돌아보고 엄마한테 오기도하고 까꿍놀이하면 눈 쳐다보면서 잘 웃어요.

웃는걸 워낙에 잘했어서 걱정안했는데...



근데 제가 직접 안아서 바닥에 아기를 세워 말을걸면

제눈을 안보고 다른쪽을 봐요.

이때는 불러도 안보고 요리조리 눈을 피합니다

문화센터에서 선생님이 아기앞에서

인사하고 말거는데 선생님 머리띠만 보더라구요.



재우려고 옆으로 눕혀서 안고있음 제눈을 또 엄청 잘보면서 웃어요. 세워서 안거나 아주가까이 얼굴을 대면눈을 피하는데



괜찮은건가요...?",고시환 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 고시환입니다.

아이는 이제 8개월입니다. ^^
너무 조급하고, 아이의 하나하나 모습에 민감해하기 보다 아이의 성장발달과정을 조금은 편하게 지켜보실 것을 말씀드립니다.

또, 아직 8개월된 아이를 문화센타는 이른 듯합니다.
베이비산업이 발달해가면서 아기들을 대상으로 한 다양한 상업적 프로그램이나 제품들이 나오지만 가능하면 돌 전에는 외출함에 있어 주의가 더 도움이 될 것입니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000463991
터너증후군,2019.05.17,x염색체 하나가 없는경우입니다. 호르몬제 치료를 계속 잘하면 최종신장이 150센치 이상 될 확률이 높은가요? 그리고 여성호르몬 투약시 유방형성이 잘 이루어지는지도 문의드립니다 치료를 꾸준히 받으면 작은 신장외에 다른 외형적 문제가 안생길 수도 있나요? 그리고 작은키외에 외적으로 봐서 터너증후군인지 알 수 없는 경우도 많은지 궁금합니다.,고시환 [전문의],"안녕하세요. 하이닥 소아청소년과 상담의 고시환입니다.

호르몬 치료라 함은 성장호르몬을?
아쉽지만, 성장호르몬 투여시라해도 터너증후군의 경우 성장률은 일반의 경우보다 낮을 염려가 있습니다. 다만, 성장률은 개인마다의 차이이기에 준 내용의 답으로 앞으로의 성장정도나 여성으로서의 이차성징발달의 정도를 논함이 어렵습니다.

이는 본인을 진료하고, 지속적으로 그 변화를 함께 보는 주치의 선생님의 의견이 가장 중요할 문의내용입니다. 일괄 답변에는 어려움이 있습니다.

터너증후군의 경우 일반적으로 보이는 외관상의 특징은 목이 짧고, 굵고, 상체에 비하여 하체발달이 미비해서 하체가 짧을 수 있는 등의 소견이 있으나 이 역시도 모두가 다 그러한 것은 아닙니다. 이외에도 심장이나 신장 등등 동반되어지는 질환의 우려도 있기에 주치의 선생님과의 논의가 매우 중요한 부분입니다.

감사합니다. ",https://www.hidoc.co.kr/healthqna/part/view/C0000463673
아기 두피에 생긴것 좀 봐주세요..,2019.05.19,"이제 돌막지난 남자아기 뒤통수에 
사진에처럼 저런게 생겼는데요...
이틀전 병원에 갔더니 양성종양인듯 싶다며
혹시나 모르니 조직검사를 말씀하시더라구요 
그런데 아기가 계속 움직이고 그래서 자세히는
못보시고 생김새만 겨우보시고 말씀하셔서
일딴 생각해보겠다며 병원에서 나왔어요
솔직히 그게 아닌거같기도하고.. 왜냐면 상처자리에 보시다시피 머리카락도 자라있고.. 두세달쯤 머리자르면서 바리깡으로 밀었던게 상처나 자극이 되어서 곪은건같기도 해서요ㅠㅠ 
저희아기가 태어난지 얼마안되서부터 
지루성두피염이 있어서 피부가 예민해서
뾰루지인가했거든요 어때보이시나요...?
병원에 주말지나고 다시 가서 사진찍어
놓은걸 보여드리려구요ㅠㅠ
답답한마음에 질문드려봅니다...",김영훈 [전문의],"안녕하세요. 하이닥 피부과 상담의 김영훈입니다.

사진상으로는 뾰루지이거나 단순히 곪은 것으로 생각되지는 않습니다. 특히 털까지 자라있다면, 모반류의 양성종양일 가능성이 크다고 생각됩니다. 일종의 튀어나온 점 종류로 보인다는 말씀입니다. 특히 두세달 전에 머리 깎을 때 발견하셨다면, 더욱 더 모반 종류일 가능성이 높아보입니다.

아이가 너무 어리기때문에 조직검사를 하는 것이 과연 옳을 것인가는 좀 생각해봐야 할 문제입니다. 아이에겐 조직검사가 신체적으로나 정신적으로나 큰 트라우마 일 수 있습니다. 조직검사는 국소마취를 하고 병변을 절제하고 봉합해야하기 때문에 아이가 너무 무섭고 아플테니까요. 부모님이 병변의 정확한 확진을 원하신다면 조직검사 이외에는 방법이 없습니다만, 아이의 건강에는 지장이 없을 병변으로 보이기 때문에 저라면 당장 조직검사를 시행하지는 않을 것 같습니다.

조직검사 말고는 다행히 사진을 너무 깨끗하게 잘 찍어 놓으셨기 때문에 좀 관찰해보는 방법도 있습니다. 1-2개월 간격으로 위 사진처럼 잘 나오게 찍으면서 비교해 보시고 사이즈의 변화나 모양의 변화가 없다면 큰 걱정 마시고 관찰하셔도 전혀 문제가 없을 것으로 생각됩니다. 사이즈가 커지면 그때가서 조직검사를 해도 별 문제가 없을 것으로 보입니다.
6개월에서 1년전도 계속 변화가 없으면 그냥 놔두셨다가, 아이가 원하거나 참을 수 있을때 조직검사든, 레이저든 없애시는 것이 더 좋을 것으로 생각됩니다.
감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000463888
